,timestamp,latitude,longitude
3028,1557744854000,36.3735011,127.35992820000001
3029,1557744856000,36.3734922,127.36001759999999
3030,1557744859000,36.37345870000001,127.36006680000001
3031,1557744863000,36.3734679,127.36013020000001
3032,1557744868000,36.3734599,127.36019740000002
3033,1557744872000,36.3734533,127.36025740000001
3034,1557744876000,36.3734532,127.3603237
3035,1557744917807,36.373459499999996,127.3607561
3036,1557744931919,36.3735004,127.3606868
3037,1557744941000,36.3733408,127.36056950000001
3038,1557744945000,36.3733403,127.3606297
3039,1557744957000,36.373368799999994,127.36067450000002
3040,1557744980791,36.3736187,127.36074950000001
3041,1557745010521,36.373634100000004,127.3606564
3042,1557745020000,36.373404799999996,127.36067369999999
3043,1557745036000,36.3733614,127.3606818
3044,1557745211033,36.3731098,127.36004650000001
3045,1557745280842,36.373104600000005,127.36001740000002
3046,1557745511000,36.373034000000004,127.36006100000002
3047,1557745562000,36.3730945,127.36005379999999
3048,1557745613000,36.372856899999995,127.36009579999998
3049,1557745620000,36.3728351,127.36011450000001
3050,1557745633000,36.3728429,127.3601243
3051,1557745683000,36.3730336,127.36008989999999
3052,1557745888927,36.373079700000005,127.36007250000002
3053,1557746992000,36.3730241,127.36003909999998
3054,1557747050000,36.3730595,127.36007579999999
3055,1557747414723,36.373111,127.3600165
3056,1557747465203,36.3733765,127.3599524
3057,1557747479831,36.37343320000001,127.35994280000001
3058,1557747494769,36.3734658,127.3600049
3059,1557747514864,36.373513200000005,127.36000420000002
3060,1557747519921,36.373647399999996,127.36007920000002
3061,1557747525012,36.3737196,127.36015590000001
3062,1557747530256,36.373461799999994,127.3599561
3063,1557747550152,36.3734107,127.3599606
3064,1557747666088,36.3734947,127.35997420000001
3065,1557747670964,36.3734357,127.35994869999999
3066,1557747731718,36.3734833,127.3599383
3067,1557747735209,36.3734302,127.35993640000001
3068,1557747750349,36.373588,127.3596121
3069,1557747765160,36.3737643,127.3592915
3070,1557747786977,36.3736146,127.3586217
3071,1557747795312,36.373569700000004,127.3579707
3072,1557747802653,36.3735217,127.35780049999998
3073,1557747810422,36.37337479999999,127.35775120000001
3074,1557747885965,36.3736655,127.35761540000001
3075,1557747901119,36.3736774,127.35752120000001
3076,1557747927268,36.3737321,127.35733940000001
3077,1557747944955,36.3737401,127.35748740000001
3078,1557747956809,36.37374570000001,127.3573679
3079,1557747971850,36.3737484,127.3574335
3080,1557747980864,36.373828,127.35757949999999
3081,1557748050260,36.3737363,127.3572653
3082,1557748065562,36.3736184,127.3572773
3083,1557748070888,36.3737177,127.3572637
3084,1557748077210,36.373651200000005,127.3572277
3085,1557748113635,36.373652,127.3573251
3086,1557748128896,36.3737648,127.3572733
3087,1557748140608,36.373743100000006,127.35735559999999
3088,1557748142623,36.373742799999995,127.3573558
3089,1557748291000,36.3738359,127.35635220000002
3090,1557748341000,36.3736692,127.3571582
3091,1557748352000,36.3737097,127.3571939
3092,1557748354000,36.3737221,127.35720500000001
3093,1557748405000,36.3738041,127.3571591
3094,1557748481000,36.3737586,127.35715619999999
3095,1557748718000,36.3737408,127.3572102
3096,1557748866000,36.3737576,127.3571534
3097,1557749061000,36.373704499999995,127.35717379999998
3098,1557749112000,36.37373839999999,127.3572182
3099,1557749180000,36.3737786,127.3571845
3100,1557749230000,36.3737986,127.3570514
3101,1557749281000,36.373765999999996,127.3571553
3102,1557749395000,36.3737559,127.3571007
3103,1557750581000,36.3737854,127.3571668
3104,1557750634000,36.3737532,127.3572185
3105,1557750685000,36.3737907,127.35708590000002
3106,1557750819000,36.3737812,127.35714840000001
3107,1557750870000,36.3737874,127.35721229999999
3108,1557750925000,36.373789,127.3571479
3109,1557750976000,36.3737912,127.35708829999999
3110,1557751071000,36.3737891,127.35714409999999
3111,1557751225000,36.373779600000006,127.3572
3112,1557751433000,36.373786100000004,127.3571159
3113,1557751483000,36.3737808,127.35720659999998
3114,1557751872000,36.373743,127.35724340000002
3115,1557751923000,36.3737805,127.3572063
3116,1557752075000,36.3737535,127.35721459999999
3117,1557752084000,36.3737346,127.3572716
3118,1557752094344,36.3737474,127.3573472
3119,1557752109246,36.373743499999996,127.35741409999999
3120,1557752130000,36.373712700000006,127.3574746
3121,1557752133000,36.3737566,127.35725259999998
3122,1557752134000,36.3737703,127.35719209999999
3123,1557752141000,36.3737029,127.3572125
3124,1557752143000,36.3736539,127.35727050000001
3125,1557752145000,36.3735985,127.35734860000001
3126,1557752146000,36.3735614,127.35740700000001
3127,1557752148000,36.3735295,127.35746090000002
3128,1557752152000,36.373489899999996,127.35750390000001
3129,1557752158000,36.3734751,127.3575622
3130,1557752160000,36.373481299999995,127.35761740000001
3131,1557752162000,36.3734796,127.3577159
3132,1557752163000,36.3734799,127.3578269
3133,1557752164000,36.373490999999994,127.35789469999999
3134,1557752166000,36.3735158,127.3580071
3135,1557752167000,36.3735044,127.35820849999999
3136,1557752168000,36.3734807,127.3583164
3137,1557752169000,36.373474,127.3584013
3138,1557752170000,36.3734773,127.35848870000001
3139,1557752171000,36.3734636,127.3585689
3140,1557752172000,36.3734546,127.35865449999999
3141,1557752173000,36.373450899999995,127.35872990000001
3142,1557752174000,36.3734437,127.35880990000001
3143,1557752175000,36.373425299999994,127.35888130000001
3144,1557752176000,36.3734216,127.35895090000001
3145,1557752177000,36.3734323,127.35901840000001
3146,1557752178000,36.3734379,127.35908229999998
3147,1557752179000,36.3734497,127.3591623
3148,1557752180000,36.3734404,127.35924909999999
3149,1557752181000,36.37343189999999,127.35933659999999
3150,1557752182000,36.3734342,127.3594102
3151,1557752183000,36.37343679999999,127.3594885
3152,1557752184000,36.373444299999996,127.35956840000001
3153,1557752185000,36.3734494,127.3596371
3154,1557752186000,36.373444299999996,127.3596935
3155,1557752187000,36.373437100000004,127.35975
3156,1557752188000,36.3734322,127.359826
3157,1557752189000,36.3734214,127.35990249999999
3158,1557752190000,36.3734389,127.359972
3159,1557752191000,36.3734411,127.36006409999999
3160,1557752192000,36.373444899999996,127.3601502
3161,1557752193000,36.3734435,127.36023689999999
3162,1557752194000,36.373448700000004,127.36032220000001
3163,1557752195000,36.373471,127.36040679999999
3164,1557752196000,36.373467600000005,127.36049969999999
3165,1557752197000,36.373475299999996,127.36058670000001
3166,1557752198000,36.3734741,127.36067790000001
3167,1557752199000,36.3734701,127.36076259999999
3168,1557752200000,36.373468700000004,127.36084960000001
3169,1557752201000,36.3734724,127.36094070000001
3170,1557752202000,36.3734619,127.3610273
3171,1557752203000,36.373446799999996,127.36110659999999
3172,1557752204000,36.3734134,127.36119520000001
3173,1557752205000,36.3733521,127.36125449999999
3174,1557752206000,36.373301299999994,127.3613278
3175,1557752207000,36.3732555,127.3614126
3176,1557752208000,36.373195200000005,127.36147820000001
3177,1557752209000,36.373143,127.36153780000001
3178,1557752210000,36.3730849,127.3616007
3179,1557752211000,36.373016299999996,127.3616673
3180,1557752212000,36.3729424,127.3617399
3181,1557752213000,36.3729089,127.3618123
3182,1557752214000,36.3728472,127.3618764
3183,1557752216000,36.372733200000006,127.36196840000001
3184,1557752217000,36.3726846,127.361994
3185,1557752218000,36.372632,127.3620373
3186,1557752219000,36.3725735,127.3620499
3187,1557752220000,36.372517200000004,127.36205490000002
3188,1557752241000,36.3724696,127.362049
3189,1557752267588,36.3722334,127.36182620000001
3190,1557752280183,36.3722226,127.36181090000002
3191,1557752338339,36.372221100000004,127.36181540000001
3192,1557752392791,36.3722039,127.3618
3193,1557752653418,36.372197799999995,127.3617362
3194,1557752832270,36.3722042,127.36179320000001
3195,1557753058522,36.3721977,127.36173259999998
3196,1557753129804,36.37218,127.36164699999999
3197,1557753185588,36.3721968,127.3617195
3198,1557753301336,36.372173100000005,127.3616081
3199,1557753355872,36.3721976,127.36174679999999
3200,1557753446268,36.3721743,127.36160020000001
3201,1557753497082,36.3722032,127.3617872
3202,1557753598130,36.37218920000001,127.36170179999999
3203,1557753648471,36.3722051,127.3617895
3204,1557753818765,36.3721914,127.3617084
3205,1557753899099,36.37219879999999,127.36177179999999
3206,1557754170280,36.3721902,127.3617072
3207,1557754230799,36.372197799999995,127.36176609999998
3208,1557754672041,36.3722001,127.36178980000001
3209,1557754693227,36.3722102,127.3618277
3210,1557756226911,36.372170000000004,127.36157949999999
3211,1557756277381,36.3722037,127.3618344
